[2024-12-23T10:20:11.358+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1100782, page 1, number of reviews: 6
[2024-12-23T10:20:11.359+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 945961, page 1, number of reviews: 9
[2024-12-23T10:20:11.360+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8871, page 1, number of reviews: 6
[2024-12-23T10:20:11.362+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1064213, page 1, number of reviews: 2
[2024-12-23T10:20:11.364+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1051896, page 1, number of reviews: 4
[2024-12-23T10:20:11.367+0000] {subprocess.py:93} INFO - Fetched page 3, number of movies: 20
[2024-12-23T10:20:11.369+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 360920, page 1, number of reviews: 6
[2024-12-23T10:20:11.371+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1029235, page 1, number of reviews: 2
[2024-12-23T10:20:11.374+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1196470, page 1, number of reviews: 1
[2024-12-23T10:20:11.376+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 772, page 1, number of reviews: 3
[2024-12-23T10:20:11.378+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 420818, page 1, number of reviews: 5
[2024-12-23T10:20:11.381+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1100099, page 1, number of reviews: 2
[2024-12-23T10:20:11.383+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 957452, page 1, number of reviews: 3
[2024-12-23T10:20:11.385+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1064028, page 1, number of reviews: 2
[2024-12-23T10:20:11.387+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1124641, page 1, number of reviews: 2
[2024-12-23T10:20:11.389+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1154223, page 1, number of reviews: 1
[2024-12-23T10:20:11.394+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1357633, page 1, number of reviews: 1
[2024-12-23T10:20:11.396+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 675353, page 1, number of reviews: 8
[2024-12-23T10:20:11.397+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1084736, page 1, number of reviews: 2
[2024-12-23T10:20:11.398+0000] {subprocess.py:93} INFO - Fetched page 4, number of movies: 20
[2024-12-23T10:20:11.401+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 573435, page 1, number of reviews: 8
[2024-12-23T10:20:11.403+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1106739, page 1, number of reviews: 2
[2024-12-23T10:20:11.408+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 592695, page 1, number of reviews: 1
[2024-12-23T10:20:11.410+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1084863, page 1, number of reviews: 2
[2024-12-23T10:20:11.411+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 823219, page 1, number of reviews: 1
[2024-12-23T10:20:11.412+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 889737, page 1, number of reviews: 8
[2024-12-23T10:20:11.414+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 157336, page 1, number of reviews: 17
[2024-12-23T10:20:11.418+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 748783, page 1, number of reviews: 5
[2024-12-23T10:20:11.419+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 335983, page 1, number of reviews: 11
[2024-12-23T10:20:11.421+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 98, page 1, number of reviews: 5
[2024-12-23T10:20:11.422+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 974576, page 1, number of reviews: 5
[2024-12-23T10:20:11.424+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 693134, page 1, number of reviews: 14
[2024-12-23T10:20:11.425+0000] {subprocess.py:93} INFO - Fetched page 5, number of movies: 20
[2024-12-23T10:20:11.426+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1011985, page 1, number of reviews: 5
[2024-12-23T10:20:11.427+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 917496, page 1, number of reviews: 7
[2024-12-23T10:20:11.428+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1014505, page 1, number of reviews: 1
[2024-12-23T10:20:11.429+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 385687, page 1, number of reviews: 12
[2024-12-23T10:20:11.430+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 726139, page 1, number of reviews: 1
[2024-12-23T10:20:11.431+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 671, page 1, number of reviews: 4
[2024-12-23T10:20:11.432+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 653346, page 1, number of reviews: 9
[2024-12-23T10:20:11.434+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 634649, page 1, number of reviews: 15
[2024-12-23T10:20:11.435+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 639720, page 1, number of reviews: 6
[2024-12-23T10:20:11.436+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 454626, page 1, number of reviews: 11
[2024-12-23T10:20:11.437+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1296753, page 1, number of reviews: 1
[2024-12-23T10:20:11.438+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 823464, page 1, number of reviews: 15
[2024-12-23T10:20:11.438+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 569094, page 1, number of reviews: 9
[2024-12-23T10:20:11.439+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 829557, page 1, number of reviews: 4
[2024-12-23T10:20:11.439+0000] {subprocess.py:93} INFO - Fetched page 6, number of movies: 20
[2024-12-23T10:20:11.440+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 839033, page 1, number of reviews: 1
[2024-12-23T10:20:11.444+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 976734, page 1, number of reviews: 1
[2024-12-23T10:20:11.444+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8587, page 1, number of reviews: 2
[2024-12-23T10:20:11.445+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 667538, page 1, number of reviews: 7
[2024-12-23T10:20:11.445+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 786892, page 1, number of reviews: 13
[2024-12-23T10:20:11.446+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 5255, page 1, number of reviews: 4
[2024-12-23T10:20:11.447+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 597, page 1, number of reviews: 6
[2024-12-23T10:20:11.447+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 718821, page 1, number of reviews: 9
[2024-12-23T10:20:11.448+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 365177, page 1, number of reviews: 7
[2024-12-23T10:20:11.449+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1079091, page 1, number of reviews: 5
[2024-12-23T10:20:11.449+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 507241, page 1, number of reviews: 1
[2024-12-23T10:20:11.450+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 762441, page 1, number of reviews: 9
[2024-12-23T10:20:11.451+0000] {subprocess.py:93} INFO - Fetched page 7, number of movies: 20
[2024-12-23T10:20:11.451+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 502356, page 1, number of reviews: 12
[2024-12-23T10:20:11.452+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 324857, page 1, number of reviews: 20
[2024-12-23T10:20:11.452+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 324857, page 2, number of reviews: 20
[2024-12-23T10:20:11.452+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 324857, page 3, number of reviews: 14
[2024-12-23T10:20:11.453+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 580489, page 1, number of reviews: 10
[2024-12-23T10:20:11.453+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 672, page 1, number of reviews: 3
[2024-12-23T10:20:11.454+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1038263, page 1, number of reviews: 1
[2024-12-23T10:20:11.454+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 299536, page 1, number of reviews: 20
[2024-12-23T10:20:11.454+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 299536, page 2, number of reviews: 12
